Train loss,Validation loss
0.9417810505405467,0.9388057834069644
0.874997489751979,0.9559336834188018
0.854825473724202,0.9271317375291671
0.8442340308332188,0.9218079579994083
0.8398851291699843,0.9425456275365183
0.8390701570931602,0.9782248057425023
0.8397724507326748,0.9189493707514235
0.8343296712413829,0.9027300946148379
0.8343690549307329,0.9435302255941289
0.8328846680289284,0.917373687906989
0.8316882582590541,0.8970473110409719
0.8309273474356708,0.9060028557266507
0.8308951563057415,0.9168207491881081
0.8287040050973229,0.9047843674729977
0.8308059437708422,0.9406470432877541
0.833653487145582,0.9463607528379985
0.8326299528387141,0.9177171372143286
0.8286650035789306,0.903488670715264
0.8270510457416269,0.9026016173884273
0.8267546106468547,0.9048038766586355
0.8259338193080005,0.9124704671491469
0.825813830058205,0.9166052280259984
0.8255462150841473,0.9140552978696568
0.824900426010397,0.9036037330648728
0.8245868772108924,0.9102490732978498
0.8242851645551263,0.9121802935908948
0.8241677824507423,0.9032306758154716
0.823795838470765,0.9038010427196111
0.8239393540244689,0.9123961405030319
0.8235041150116028,0.905750458102141
0.8231971898180915,0.9054382328476225
