Train loss,Validation loss
0.5320492195573082,0.6691234355526311
0.3394735649945264,0.6484858997698341
0.2635162125296771,0.6263741600194148
0.2252400058476045,0.5805386185113873
0.19882076468697207,0.5529661981655019
0.18307278436772964,0.5553569975176028
0.1696571191364431,0.47286429309419226
0.1488909848871078,0.5028844991964954
0.13788341583415148,0.473500071944935
0.13615157004983666,0.5057002770581416
0.15700009544902943,0.4761260649987629
0.12155735652077007,0.4509729242218392
0.12204064564271407,0.4573131501674652
0.11129956831906569,0.43392393929617745
0.10693107186791731,0.4269448532589844
0.10928745416396442,0.44947826963450227
0.14793715661859766,0.4512178295425006
0.12699261036786166,0.4312659070427929
0.11505943218017006,0.42525772989860605
0.10589705049035383,0.4384965189865657
0.09755021684310015,0.41750042177736757
0.13322868672284213,0.42764276659914424
0.10635836047922226,0.4123859195304768
0.09495317585328046,0.4081913171602147
0.1278079719466959,0.41818466410040855
0.1090110365082236,0.401238423373018
0.10572937019368545,0.42434366888233593
0.09540609274318511,0.4106692456773349
0.08857065598594951,0.3824917493654149
0.09418428422295473,0.4070208344608545
0.09406987486038616,0.40592693729060036
0.10702183794847785,0.6021515516830342
0.10447490055930805,0.423703954155956
0.08927648335217155,0.4049741577889238
0.0814846320585771,0.38696709903223175
0.07822712411217511,0.40087978882449016
0.07670147501848598,0.38695083414869647
0.07567149081969643,0.38724313021770546
0.07502167014514699,0.3732789680893932
0.07497216227220342,0.38949316473943846
0.07214435504719535,0.3775098162037986
0.07212746015844498,0.39455449996250014
0.06934734557401688,0.3738504284726722
0.06896272349485101,0.3857576074344771
0.06832917361335958,0.37738346297826086
0.07359198102339067,0.3990753287183387
0.06962824282161692,0.42450545983655114
0.06867235293362868,0.4064279598316976
0.06510524603134808,0.3977625768631697
0.06357178872919338,0.39573715797492437
0.063825865799093,0.39707675624106614
0.061402746062865235,0.3906526648572513
0.0633708668902596,0.38951338598770757
0.06077731101908148,0.3950701818934509
0.06091393633959765,0.40080924997372286
0.059920477675881614,0.38779338555676596
0.06099830018007819,0.3883478086441755
0.0604740687232604,0.38284724636801654
0.058891118847750085,0.394066719231861
