Train loss,Validation loss
0.3616493003253631,0.6550680090806313
0.2001741761192281,0.5884888487734965
0.15066182613372803,0.5195837430655956
0.12290642605745856,0.5386596600924219
0.10620105680934885,0.45189401847975597
0.10325343532358261,0.4715185923235757
0.08446908762110746,0.449868033932788
0.08018471340444636,0.40114634819328787
0.07395765105670786,0.4273268058896065
0.06540579273101481,0.40015886106661386
0.06217242115959127,0.359765341718282
0.06104107209067931,0.37048383238060134
0.08821083868251127,0.385582839644381
0.07519256048661502,0.38624631469803195
0.060793449853193314,0.3428279181144067
0.07298063084403461,0.39326802502785413
0.06350569865282844,0.37313695001815045
0.05766971799779066,0.3357930850237608
0.050920571872894775,0.3462641659059695
0.06432086452443332,0.3243869024195841
0.0605435836761393,0.3071319472044706
0.05884328468598146,0.36902497628969805
0.04915994851984442,0.32083809524774554
0.07978787587925712,0.39626697727612087
0.07739585478675556,0.3330919900642974
0.05514994215837774,0.3096076487962689
0.05167640976727327,0.29441386402717656
0.04720005377091188,0.28392828521983965
0.04434592838593345,0.276626705378294
0.04332981613230578,0.285987342361893
0.0403569729570399,0.28031905772430554
0.03951456298165143,0.2868225851229259
0.038255598455826864,0.2865436962672642
0.03683006635961686,0.28262885947312627
0.03548296345746454,0.2785576267434018
0.04082374139265581,0.2820400697844369
0.03329689362469841,0.27510090017957345
0.032890146428888496,0.2887875580361911
0.03423117443839496,0.3044074920671327
0.03266312317414717,0.300092770957521
0.0321528847842293,0.28161540356065545
0.03422080705510104,0.3359922006726265
0.03602456855263939,0.300181317116533
0.03205480135698369,0.28557574371142047
0.030782353431783257,0.28616992299045835
0.030360575984506047,0.3010170719985451
0.029667524411716564,0.2921638694192682
0.029078149540539094,0.2953928066151483
0.02877735740998212,0.28437174116926534
0.02787970986595766,0.2896456176681178
0.028106379636468733,0.28892422536654133
0.027975495805077376,0.2882066343511854
0.02684014908132706,0.284260308476431
0.026711306469963197,0.2890738841678415
0.026589190896182138,0.2866296078477587
0.026145011664711854,0.2898987570511443
0.02695076637727054,0.2867116041481495
