Train loss,Validation loss
0.428331968459216,0.353630043326744
0.2676087237775007,0.30700967838389
0.22694976795165933,0.2853649842569472
0.20208826776653688,0.2908818785234221
0.18779674160448626,0.3127445045426222
0.17572385447229294,0.3594277213593679
0.16737093146950166,0.276137146362037
0.16941101339092868,0.3692601229380151
0.15115640240716424,0.29194106402490955
0.1506468028547292,0.31646183825630164
0.14750029804075465,0.3423909084031558
0.13823104518301346,0.32853803289638434
0.13277892218554083,0.40215340548560824
0.1181036428732668,0.21029981876532214
0.10981719958830007,0.21718104756603548
0.11081339572282399,0.232760363014365
0.10877250623017709,0.2040542694224444
0.10783723102294825,0.23705357926810394
0.10082912024728118,0.2678920157877396
0.09974248023992553,0.26582287983286995
0.10681500807802945,0.23038292649081477
0.09676822643468087,0.2512350609933492
0.10180820618322826,0.26439765276112925
0.08905044094445233,0.20939745824039813
0.08957155393486355,0.19515994194870082
0.0864877006746231,0.2338108808758469
0.08542252104868864,0.20382273765135323
0.08266994498550573,0.2294923006317861
0.08161193568677826,0.18386109722279279
0.08176596056331288,0.25930065753221115
0.07819139317953012,0.28420934524744684
0.08103370943410511,0.21247555753507186
0.08099565513551554,0.25270474429063533
0.07860212129625407,0.20456729108451066
0.07665130428292534,0.19656862508355907
0.07675137665660624,0.21128024924234654
0.07311414361478173,0.17286653079104974
0.07212070204357413,0.2221115831593384
0.07144844420453444,0.17780440910261988
0.07087373559208796,0.18313605623781248
0.07131432100413318,0.1891725972461115
0.0717662179912316,0.18367293686793085
0.06946635015189329,0.18092590952416815
0.06933902654258962,0.19179695345332481
0.06860487132188789,0.20399222058310573
0.06674986146390438,0.19448180679963636
0.06616069721107815,0.1887545688524759
0.06486284297537358,0.1829177388397511
0.06672372636111344,0.17939426348602866
0.0667493431903621,0.18099756137754802
0.0656295223410595,0.2195695276191275
0.06548596156591718,0.19901896257319354
0.0647197043234333,0.18032024763337437
0.06363950662793004,0.1714384462214574
0.06356754164923639,0.18434740467429428
0.06289557401429523,0.18716697762720286
0.06414982055956349,0.18185297299143194
0.062858033138402,0.18566302565408738
0.0639619241284336,0.17803731511272158
0.06269441357749031,0.195013528135522
0.061715984547680076,0.17290282972036428
0.062395998102458404,0.17491165940820272
0.0622646731727901,0.189418170116135
0.061927769890921636,0.18645414873566812
0.061910387168434215,0.17395538037256172
0.06284591012738924,0.1803801369325291
0.06127838182815894,0.18353842641372467
0.06224934679062609,0.1808059883965013
0.06122164990015846,0.2008483949822091
0.06174671314258308,0.194622169642493
0.06223868828685207,0.18575219952763292
0.06117542230469339,0.1893493058380305
0.06359267166073629,0.18533621622149699
0.06024762785888929,0.19318632376089226
