Train loss,Validation loss
0.6034646145800219,0.6791454685585839
0.39116256409150396,0.6803743119218519
0.2988383616993134,0.6350565208388227
0.24083505786038975,0.607143300984587
0.19856593219991675,0.5782565402665308
0.1672900593217044,0.5804389948291439
0.17669142599411827,0.5307097723973649
0.14987389161625012,0.5219529767653772
0.15998597036708484,0.5969602649233171
0.1395204456094752,0.52699714835201
0.13227096694038515,0.533388723592673
0.1200142760965276,0.4687937973865441
0.12642234021967108,0.4704077925533056
0.12087095899377914,0.44118749398205964
0.112752679197546,0.45286409381244863
0.10554375750495788,0.4766048388821738
0.11878821014720488,0.4596248812973499
0.12102364186934608,0.45043972368751256
0.1080684712863861,0.4275975798389741
0.10196163979443637,0.4485184199575867
0.09955987573307466,0.42434331428791794
0.09798792721753452,0.4504855187875884
0.11503628804721934,0.4592699147228684
0.10470495759484602,0.4203631114746843
0.0908514372805223,0.4106418554804155
0.08791161412223775,0.41033700332045553
0.09043511923621683,0.40228757214333327
0.09606261750593542,0.4425499329077346
0.08863305663042527,0.4117273717054299
0.08487664442011379,0.4211955877819232
0.08018370905024483,0.37372121560786453
0.08639153885968866,0.39020770846733027
0.07719684762750717,0.38027715502040726
0.07521072651613205,0.42132068004991324
0.07571914999242772,0.41065997162035534
0.080441523363246,0.3810156891920737
0.07317180652669407,0.3800856079374041
0.06927678228062105,0.37507326416671277
0.06606942638356418,0.37850742861628534
0.07313037938612668,0.3757410714668887
0.07129481610129862,0.379981561430863
0.06757545598687972,0.3834117014493261
0.06583537679305052,0.38850500684763706
0.06259454189137341,0.373988956532308
0.06280902171517438,0.3741201627999544
0.06207826590155535,0.3692793671041727
0.06080136866493021,0.37715146360652785
0.059671035424910764,0.375849064545972
0.05997271110667264,0.37632412016391753
0.0634976268452119,0.4069275164710624
0.06273463256856338,0.3837481915950775
0.06075181170580859,0.3708867573844535
0.05773663616435413,0.375172435598714
0.059106348351361276,0.3776604926479714
0.056796923359447624,0.3687394421015467
0.0569108801092056,0.3742213757974761
0.05730259418487549,0.37052051600600994
0.056974599068177575,0.38073752000927924
0.05859989087211895,0.3845968119267906
0.0554522483106603,0.3864819874720914
0.05585626166134595,0.37901869432202406
0.05666648002869305,0.38347556734723703
0.05600342680426205,0.38252912807677475
0.055498883685963674,0.3779453964105674
0.056473918139615796,0.3764873765941177
0.05567297642243737,0.3803057844085353
0.053564721250279064,0.377715652436018
0.054177966666094125,0.37875339197260993
0.05323654955083674,0.38087369352579115
0.05384825417064728,0.3780020339148385
0.05507555078057682,0.3808829611965588
0.052829189734025436,0.38236165206347195
0.053379284188071675,0.382382556317108
0.05324029157505954,0.37824405719126974
0.053653486590971924,0.383288590450372
