Train loss,Validation loss
0.4344604574741527,0.7507963495595115
0.22485465241625985,0.5627442887052894
0.17743051291149567,0.5534625756687351
0.1588302960689055,0.5103910214134625
0.1370609534934243,0.46178978021655764
0.13834976193739132,0.478665037745876
0.11679158491246841,0.43573072254657746
0.12508341255672475,0.43322803795869863
0.10525539087101737,0.4111087302012103
0.10850853588491838,0.5128020732264433
0.12583057032549444,0.46570241427315134
0.11209812234429752,0.36817338884408984
0.10965207187249698,0.4200860993670566
0.09926190972328186,0.3652206124471767
0.0980176312081954,0.3943018864308085
0.09310386716363264,0.36563741697796753
0.08682013880760274,0.4268775308770793
0.10590657862749966,0.49229192143040046
0.10291350812198007,0.3499727226261582
0.08857871647824578,0.3751859903867756
0.07925692168786563,0.3545996581603374
0.0765851363141269,0.3551322334579059
0.07423874401153728,0.3876187502805676
0.07577692585832932,0.35660936419985123
0.07381682488370069,0.3969974335815225
0.06890372127135169,0.34977219171289886
0.06531339724433613,0.33836125962968383
0.06400802874947614,0.34788703591163667
0.06289741604085912,0.35044122426105395
0.06224128619872313,0.33795343254293714
0.05983547061522377,0.34868774336895775
0.05905534765299629,0.3478215204285724
0.05875385572566068,0.3461271129814642
0.06563122243804728,0.33814670222678356
0.05808085123485422,0.34437207505106926
0.055303244029774386,0.343853280613465
0.05424268009828374,0.3795150407723018
0.05362832354989281,0.36589750168578966
0.05155347008756138,0.3615800682189209
0.05169926065812137,0.3476613632004176
0.052321872927925804,0.3450504887316908
0.0515317311261427,0.3416779740846583
0.04973475627083192,0.3412419285093035
0.049471143732733903,0.35701827201992276
0.04928664090161655,0.3474569192954472
0.04906819641271377,0.34289781539035696
0.04829162152055751,0.34922655200851815
0.049165380032942255,0.3336936332551496
0.04814515139329879,0.3485895452222654
0.048229125731769094,0.3388093457158123
0.047399807103814924,0.3286737194550889
0.049893883300975043,0.33826194126158954
0.04564185894746831,0.35283946064966065
0.04661467798890914,0.35153397928391183
0.04632478936470766,0.35259472647947926
0.04629637739237617,0.35347321557679345
0.04604642898003685,0.3425842706114054
0.04580153325662256,0.3323805674112269
0.04564553578907156,0.34169962690877065
0.046258290343106113,0.34591405061738834
0.044592961748653556,0.3409866927457707
0.04499566778142185,0.34282416400632687
0.04656698773888981,0.34563983822507516
0.04488655733552208,0.3456703699326941
0.04413969408382069,0.34328581927610297
0.04423830470936821,0.3428595133125782
0.04447621266472149,0.34363391016210826
0.045073218205395865,0.34037581679544276
0.043533201683013834,0.34633778341646704
0.04419357349528348,0.3397413225844502
0.04378530813410958,0.34786857316004377
