Train loss,Validation loss
1.542339775014051,1.1757713952766997
0.8830833654990171,0.9166737340922867
0.6603744302522689,0.8207031098327466
0.534148386296104,0.7053663794882595
0.42438688204887715,0.6677072805019894
0.3638634162950006,0.6749518655939027
0.319064450933334,0.6503275027365557
0.30918606151552763,0.591652490325006
0.3022949034995574,0.7055242884737839
0.24492301445275066,0.5426714011334948
0.2301390273845132,0.5359504449114736
0.2075097613474902,0.820612861211079
0.2754912102684618,0.613825154319472
0.2588655614757283,0.7149898577273623
0.18934872563191277,0.5710136362085385
0.1684150138800157,0.6103362921558853
0.20267592920339045,0.8900971720776787
0.18910604010131907,0.6300202014939195
0.1504688287243486,0.7745274200104177
0.14044890170269472,0.83275244320643
0.1842455823313106,0.5540660293481778
0.13901062050764573,0.7560853744699021
0.13815842349739635,0.6832307654241698
0.1242836932925617,0.6565789099998905
0.11824074817851266,0.7119893885546065
0.11475996206947826,0.7066630243223959
0.11567080726119924,0.7278591896748237
0.11015032526643519,0.7938041660864006
0.10736588219350035,0.7050165853363328
0.10410601801094524,0.7140958099447224
0.10327103018840367,0.7832243571527735
