Train loss,Validation loss
0.3462031176064741,0.3346830114289852
0.23743829027535443,0.30392366707424767
0.2083113139724349,0.2644536625760208
0.19329803345356394,0.2612025951467721
0.18277056017183366,0.233982075656864
0.1751305920714363,0.2920267766915328
0.16719417632582353,0.29960354884970003
0.1608805203421868,0.3310388018792894
0.16152731855125987,0.2647161129608451
0.1455285707339246,0.28559070168620176
0.14884707451185442,0.26571398503313376
0.13444110890601407,0.28241594118174235
0.1250988516737433,0.258952660428726
0.12429383271597924,0.26048449646540184
0.1169304221988043,0.264326974755178
0.1211436694079542,0.2308809906539474
0.11447724458925865,0.3092261252775123
0.11532790932983639,0.3060890400462085
0.10874821428946632,0.23779019533664852
0.10869799498568244,0.2395717960880055
0.10808025274605038,0.2650105492885424
0.10508432334916477,0.2535687137008478
0.09668415665307785,0.20280571880845985
0.0965678769158807,0.3577909004178114
0.0915397898478304,0.27947270462069096
0.0906015291889721,0.2191933555709381
0.09315741986514413,0.21628554714511017
0.08927372442608211,0.2622205103234072
0.08869256097126134,0.1944210636826548
0.08732394838237507,0.1994631695303334
0.0869979240239304,0.20952984767458735
0.08465187496600304,0.2000251698629914
0.08452127587030278,0.20584526421464813
0.08643301130137979,0.2071194212557332
0.08043144643306732,0.2609789876491829
0.08095858473191286,0.18090287216244696
0.07668765307588374,0.20878359680126388
0.07666033173707079,0.20411199026982232
0.0769792234993236,0.2208276726675519
0.07616627280087394,0.25226688158062255
0.07756385806808497,0.22230210691361987
0.0743753306746961,0.2166261141533531
0.07427371969635793,0.19499953288426955
0.07441700120421654,0.19075074141624748
0.07406313350812636,0.19966512736531772
0.07078308076224225,0.1887552338180415
0.070752886447677,0.23218575962029198
0.0720181820744818,0.23309719655641986
0.07120591657046965,0.17619897146671845
0.07057474895236007,0.20239689113576398
0.07077172764123761,0.21155714187875024
0.07031825551374711,0.18707749777926697
0.06914888328329764,0.17872920883258173
0.06923633889559118,0.2252641857647437
0.06895323393537718,0.21054851191376137
0.06872333199742006,0.19833792300341885
0.06875981972179311,0.21249753897365217
0.07034812790944296,0.21690220253180348
0.06798958256442279,0.19298212583858654
0.06962692494539016,0.18599156348708284
0.06787676101221758,0.18748964313791866
0.06779896007741198,0.18352515275764744
0.06647081818571066,0.1819021793841135
0.06969092006391701,0.179278657127205
0.06804094421751997,0.2229799372819668
0.06785014524737144,0.1772900804947962
0.06757865856117744,0.19046284094386334
0.06862238705915244,0.21832700090121113
0.06791534937201019,0.19780659439628445
