Train loss,Validation loss
0.5900541454712975,0.6675283358033214
0.39449724857819907,0.6932683845183679
0.28520792722702026,0.6247072457735028
0.21307050002449973,0.5760939131890025
0.18652962682081417,0.552802130154201
0.1844642519313384,0.5995391285845212
0.16034365592793348,0.5027637581740106
0.14278382222282696,0.47651588783732485
0.14081713031320012,0.5559027444039072
0.1240233071347609,0.4516097447701863
0.11964599652723833,0.5111299587147576
0.12109602963860659,0.4424220329948834
0.1480902254900193,0.46142882720700334
0.1091258232606286,0.43012835803840843
0.10129827388467635,0.4302020627473082
0.10385326300075347,0.43694608158298903
0.09861910438792591,0.41919453239866666
0.1279559039814587,0.41933694572321006
0.10402797951417811,0.42040156083447594
0.10144595825735898,0.4120554746261665
0.09380840745201723,0.3986420715493815
0.08646547826216183,0.3903213300875255
0.08310352831600822,0.38985357736902576
0.08817347198884118,0.4363902515598706
0.09175769785508753,0.454717369005084
0.0830685011843309,0.3720018464007548
0.07527079779834034,0.38270809959088053
0.12287377227436412,0.40337203778326514
0.09867564465272873,0.3766855966831957
0.08008991397000889,0.37393438651093414
0.09772527855347822,0.3864741696843079
0.08243071395445635,0.36009960350181375
0.07571922425917763,0.37676991330725806
0.07041704622819461,0.36267386057547163
0.06559703311818169,0.3836827340934958
0.06673755078392232,0.3758827784231731
0.06589863102703808,0.38871079826993604
0.0639442221366148,0.3736368850405727
0.0608116130140376,0.3770186209785087
0.062246671972427774,0.3739326222134488
0.05947331374979274,0.36396096130566935
0.056887721951632574,0.37505079241735595
0.055215145496123615,0.38007225128156796
0.055764401978987424,0.3766061419887202
0.054083818420369356,0.3722163501594748
0.053597177413695636,0.3690897687737431
0.05210331640141533,0.368767421107207
0.052047924561934036,0.36893512276666507
0.05125295797133828,0.3779074153197663
0.05375541531465908,0.377653199753591
0.05084931595440217,0.3719825408288411
0.05771196271008986,0.38238297876502786
